age,emotion,gender,industry,revisit,store,time_spent
6,surprise,f,cos,0,1,25
15,surprise,f,cos,0,1,24
20,surprise,f,cos,0,1,28
19,neutral,f,cos,1,1,27
17,surprise,f,cos,0,1,28
19,disgust,f,cos,0,1,26
15,happy,f,cos,1,1,29
29,happy,f,cos,0,1,24
20,anger,f,cos,1,1,23
29,neutral,f,cos,0,1,24
23,neutral,f,cos,0,1,25
27,anger,f,cos,0,1,21
21,neutral,f,cos,0,1,23
30,neutral,f,cos,0,1,27
27,neutral,f,cos,0,1,23
22,surprise,f,cos,1,1,29
24,neutral,f,cos,0,1,30
23,neutral,f,cos,0,1,28
22,anger,f,cos,0,1,28
20,neutral,f,cos,0,1,23
26,neutral,f,cos,0,1,23
29,neutral,f,cos,0,1,28
29,happy,f,cos,0,1,214
28,neutral,f,cos,1,1,211
21,neutral,f,cos,1,1,1
20,neutral,f,cos,1,1,7
29,happy,f,cos,0,1,12
25,disgust,m,cos,0,1,14
30,happy,f,cos,0,1,10
34,neutral,f,cos,0,1,20
35,surprise,f,cos,0,1,20
36,sad,f,cos,0,1,20
38,sad,f,cos,0,1,12
37,neutral,f,cos,1,1,10
34,neutral,f,cos,1,1,10
32,neutral,f,cos,0,1,13
35,anger,f,cos,1,1,10
33,neutral,f,cos,1,1,20
32,neutral,f,cos,0,1,10
36,neutral,f,cos,0,1,15
30,happy,f,cos,0,1,12
32,neutral,f,cos,0,1,15
32,happy,f,cos,1,1,17
35,happy,f,cos,0,1,16
35,surprise,f,cos,1,1,15
47,neutral,f,cos,0,1,16
44,anger,m,cos,0,1,10
49,neutral,f,cos,1,1,14
47,neutral,f,cos,0,1,17
48,neutral,f,cos,0,1,19
52,neutral,f,cos,1,1,13
55,surprise,f,cos,0,1,14
37,neutral,f,cos,0,1,10
36,happy,f,cos,1,1,7
30,neutral,f,cos,0,1,14
16,neutral,f,elec,1,1,237
21,happy,m,elec,0,1,81
23,sad,f,elec,0,1,183
16,anger,m,elec,1,1,110
23,neutral,m,elec,0,1,142
23,happy,m,elec,0,1,112
19,neutral,m,elec,0,1,75
18,anger,m,elec,1,1,84
22,neutral,m,elec,0,1,230
20,sad,f,elec,0,1,239
19,neutral,f,elec,0,1,176
21,neutral,m,elec,0,1,88
19,neutral,m,elec,1,1,100
19,neutral,m,elec,1,1,71
16,happy,m,elec,1,1,21
22,neutral,m,elec,1,1,56
22,surprise,f,elec,1,1,43
24,sad,m,elec,0,1,38
19,neutral,m,elec,0,1,37
16,happy,m,elec,0,1,55
22,surprise,m,elec,1,1,51
17,neutral,m,elec,1,1,58
15,happy,f,elec,0,1,24
24,sad,f,elec,1,1,57
25,neutral,m,elec,0,1,39
25,disgust,f,elec,0,1,52
15,surprise,m,elec,0,1,44
15,neutral,f,elec,0,1,55
19,anger,f,elec,0,1,27
20,neutral,f,elec,0,1,55
22,surprise,f,elec,0,1,46
15,disgust,m,elec,1,1,53
21,happy,f,elec,0,1,37
25,surprise,m,elec,0,1,26
21,neutral,m,elec,0,1,34
25,neutral,m,elec,1,1,44
20,anger,m,elec,0,1,46
24,surprise,m,elec,0,1,46
18,neutral,m,elec,0,1,33
18,sad,m,elec,0,1,22
19,disgust,m,elec,1,1,51
21,neutral,f,elec,0,1,40
16,neutral,m,elec,0,1,49
16,neutral,m,elec,0,1,22
23,neutral,f,elec,1,1,27
19,surprise,f,elec,0,1,46
22,sad,f,elec,0,1,26
20,neutral,m,elec,0,1,34
18,neutral,f,elec,0,1,40
18,surprise,f,elec,1,1,23
17,happy,f,elec,1,1,37
15,neutral,m,elec,0,1,24
19,happy,f,elec,0,1,52
22,happy,m,elec,0,1,27
20,sad,m,elec,0,1,47
15,neutral,m,elec,0,1,48
15,neutral,m,elec,0,1,59
19,sad,m,elec,0,1,41
19,neutral,m,elec,0,1,23
18,neutral,f,elec,1,1,35
15,neutral,m,elec,1,1,56
23,surprise,m,elec,0,1,60
19,neutral,f,elec,1,1,26
25,happy,m,elec,0,1,50
17,neutral,m,elec,1,1,27
24,surprise,m,elec,0,1,30
23,neutral,f,elec,0,1,54
25,happy,m,elec,0,1,49
23,neutral,f,elec,0,1,22
22,neutral,m,elec,0,1,22
23,surprise,f,elec,0,1,54
49,neutral,f,elec,0,1,34
41,neutral,m,elec,0,1,55
45,surprise,f,elec,1,1,55
44,disgust,m,elec,0,1,21
45,happy,f,elec,0,1,20
47,disgust,f,elec,0,1,55
46,neutral,m,elec,1,1,24
44,neutral,m,elec,0,1,35
37,neutral,m,elec,0,1,22
43,surprise,f,elec,1,1,38
45,surprise,f,elec,1,1,32
36,neutral,f,elec,0,1,23
45,disgust,m,elec,0,1,35
35,neutral,m,elec,0,1,39
35,anger,m,elec,0,1,25
42,neutral,m,elec,0,1,53
50,neutral,m,elec,0,1,24
42,neutral,m,elec,0,1,38
45,neutral,f,elec,0,1,25
41,neutral,f,elec,1,1,28
47,neutral,f,elec,0,1,38
44,sad,f,elec,0,1,28
38,surprise,m,elec,0,1,55
45,neutral,m,elec,0,1,55
44,neutral,m,elec,0,1,43
44,happy,m,elec,0,1,43
37,neutral,m,elec,0,1,22
46,sad,f,elec,0,1,26
13,sad,m,elec,0,1,7
13,surprise,f,elec,0,1,1
5,neutral,f,elec,0,1,9
9,neutral,m,elec,0,1,5
5,sad,m,elec,0,1,8
8,neutral,f,elec,1,1,3
12,anger,m,elec,0,1,4
9,neutral,m,elec,0,1,8
5,neutral,m,elec,0,1,2
14,disgust,f,elec,0,1,6
12,neutral,f,elec,1,1,5
10,surprise,f,elec,1,1,0
8,neutral,m,elec,1,1,5
14,neutral,f,elec,0,1,7
30,neutral,m,elec,0,1,10
35,happy,f,elec,0,1,17
25,neutral,f,elec,1,1,12
26,neutral,f,elec,1,1,10
26,neutral,m,elec,0,1,10
29,neutral,m,elec,0,1,10
26,neutral,m,elec,0,1,20
29,neutral,f,elec,1,1,12
33,neutral,m,elec,1,1,20
35,neutral,f,elec,1,1,17
33,neutral,m,elec,0,1,17
30,surprise,m,elec,1,1,16
32,sad,m,elec,0,1,15
34,surprise,m,elec,1,1,20
30,neutral,m,elec,0,1,20
29,anger,f,elec,0,1,12
31,neutral,m,elec,1,1,11
30,neutral,f,elec,1,1,12
25,surprise,f,elec,0,1,19
32,neutral,f,elec,0,1,14
25,neutral,m,elec,0,1,13
27,neutral,m,elec,0,1,19
30,sad,m,elec,1,1,12
33,neutral,m,elec,0,1,14
29,surprise,m,elec,0,1,10
31,neutral,f,elec,0,1,18
31,neutral,f,elec,0,1,12
29,neutral,m,elec,1,1,14
17,neutral,f,elec,1,1,142
20,neutral,m,auto,0,1,12
29,happy,m,auto,1,1,30
30,neutral,f,auto,0,1,24
22,neutral,m,auto,0,1,20
23,sad,f,auto,0,1,26
26,sad,m,auto,0,1,21
21,neutral,m,auto,0,1,23
30,surprise,f,auto,1,1,18
20,neutral,m,auto,1,1,23
22,neutral,m,auto,0,1,30
27,neutral,f,auto,0,1,24
46,happy,m,auto,1,1,167
35,neutral,f,auto,0,1,160
46,neutral,m,auto,0,1,135
46,neutral,m,auto,0,1,5
34,sad,m,auto,0,1,8
45,neutral,f,auto,0,1,1
41,surprise,m,auto,0,1,50
43,happy,m,auto,0,1,40
50,neutral,m,auto,0,1,50
48,neutral,m,auto,0,1,36
45,neutral,f,auto,0,1,39
54,anger,m,auto,0,1,32
56,neutral,f,auto,0,1,31
54,happy,m,auto,0,1,40
5,disgust,m,auto,1,1,31
10,happy,m,auto,0,1,32
1,surprise,f,auto,1,1,35
15,neutral,m,auto,0,1,31
12,neutral,m,auto,0,1,40
16,happy,m,auto,0,1,39
11,neutral,m,auto,1,1,40
19,happy,f,auto,0,1,33
13,neutral,f,auto,0,1,38
20,surprise,m,auto,0,1,31
10,neutral,m,auto,0,1,31
48,happy,m,auto,0,1,18
16,neutral,f,app,0,1,13
20,neutral,f,app,0,1,20
17,neutral,f,app,1,1,27
15,neutral,f,app,1,1,16
20,neutral,f,app,0,1,13
18,sad,f,app,0,1,21
16,disgust,f,app,1,1,27
18,neutral,f,app,0,1,11
18,sad,f,app,1,1,18
17,neutral,f,app,1,1,27
15,anger,f,app,0,1,18
17,neutral,f,app,0,1,12
16,neutral,m,app,1,1,13
16,sad,f,app,0,1,26
16,neutral,f,app,0,1,22
17,surprise,f,app,0,1,21
19,disgust,f,app,1,1,26
20,neutral,f,app,0,1,11
15,disgust,m,app,0,1,20
16,disgust,f,app,1,1,11
19,surprise,f,app,0,1,20
20,anger,f,app,1,1,28
20,neutral,f,app,1,1,15
18,disgust,m,app,1,1,24
16,disgust,f,app,0,1,11
20,neutral,f,app,1,1,25
15,anger,m,app,1,1,24
17,neutral,f,app,0,1,25
20,neutral,f,app,0,1,30
17,sad,f,app,1,1,27
15,neutral,f,app,1,1,11
17,anger,f,app,0,1,14
20,happy,f,app,0,1,16
23,disgust,f,app,1,1,15
30,neutral,f,app,0,1,19
25,neutral,f,app,0,1,24
24,neutral,f,app,1,1,19
20,surprise,f,app,0,1,29
22,sad,m,app,0,1,10
28,happy,f,app,0,1,23
28,sad,f,app,1,1,28
27,sad,f,app,0,1,29
22,neutral,m,app,1,1,21
22,neutral,f,app,1,1,18
28,neutral,m,app,0,1,12
26,neutral,f,app,1,1,26
29,disgust,f,app,0,1,24
30,surprise,f,app,1,1,29
24,neutral,f,app,1,1,11
27,neutral,m,app,1,1,12
21,happy,m,app,0,1,29
28,neutral,f,app,1,1,27
26,neutral,m,app,1,1,21
22,neutral,f,app,0,1,12
27,disgust,f,app,0,1,25
30,disgust,f,app,0,1,21
26,neutral,m,app,0,1,15
26,neutral,f,app,0,1,14
29,anger,f,app,0,1,12
30,happy,m,app,0,1,23
26,anger,f,app,1,1,23
21,neutral,f,app,0,1,26
20,disgust,f,app,1,1,12
26,neutral,f,app,0,1,10
27,happy,f,app,0,1,13
25,sad,f,app,0,1,25
26,neutral,f,app,1,1,60
27,neutral,m,app,0,1,182
30,neutral,f,app,1,1,116
29,happy,f,app,1,1,192
26,neutral,f,app,0,1,175
28,surprise,f,app,1,1,81
21,surprise,f,app,0,1,215
20,neutral,f,app,1,1,118
29,neutral,f,app,0,1,133
23,neutral,f,app,0,1,199
25,neutral,f,app,0,1,204
27,neutral,f,app,0,1,98
24,neutral,f,app,0,1,170
21,neutral,f,app,1,1,92
23,disgust,m,app,1,1,161
22,neutral,f,app,0,1,199
20,neutral,m,app,0,1,10
21,neutral,f,app,0,1,2
29,neutral,f,app,1,1,3
21,anger,f,app,0,1,6
25,neutral,f,app,1,1,1
28,happy,f,app,0,1,6
26,surprise,m,app,1,1,7
28,neutral,f,app,0,1,9
26,anger,m,app,1,1,10
30,neutral,f,app,1,1,5
23,sad,f,app,0,1,1
28,neutral,f,app,0,1,10
21,anger,f,app,0,1,10
25,neutral,f,app,0,1,7
22,neutral,m,app,1,1,7
30,neutral,f,app,0,1,4
27,anger,f,app,1,1,4
34,neutral,m,app,1,1,0
32,neutral,f,app,1,1,8
35,neutral,f,app,1,1,7
32,neutral,f,app,0,1,2
35,surprise,f,app,1,1,0
37,neutral,m,app,1,1,7
39,happy,f,app,0,1,1
35,neutral,m,app,0,1,4
32,happy,f,app,1,1,10
39,surprise,f,app,0,1,1
30,surprise,f,app,0,1,1
32,surprise,f,app,1,1,4
38,anger,m,app,0,1,6
37,neutral,f,app,0,1,3
40,anger,f,app,1,1,0
37,happy,f,app,0,1,5
33,neutral,m,app,0,1,36
35,neutral,f,app,0,1,37
36,surprise,f,app,0,1,35
31,sad,f,app,0,1,30
31,sad,f,app,0,1,38
30,sad,f,app,0,1,30
32,neutral,f,app,0,1,36
31,anger,f,app,0,1,40
30,neutral,f,app,1,1,38
34,sad,m,app,1,1,30
34,sad,m,app,1,1,30
34,neutral,f,app,1,1,38
34,disgust,f,app,0,1,33
30,anger,f,app,0,1,38
40,disgust,f,app,0,1,35
39,disgust,m,app,1,1,37
31,neutral,f,app,0,1,37
35,neutral,f,app,1,1,30
40,neutral,f,app,0,1,31
32,neutral,m,app,0,1,32
31,happy,f,app,0,1,32
32,neutral,m,app,1,1,39
38,neutral,f,app,0,1,33
